minimum_nights,calculated_host_listings_count,availability_365,room_type,price
0.0,0.027607361963190184,0.06301369863013699,0.0,119
0.0,0.0,0.024657534246575342,0.0,195
0.2857142857142857,0.0,0.0,0.5,140
0.4285714285714286,0.003067484662576687,0.0,0.0,62
0.3571428571428571,0.0,0.12328767123287672,0.5,265
0.0,0.0,0.0,0.0,42
0.07142857142857142,0.0,0.18082191780821918,0.0,100
0.0,0.006134969325153375,0.07397260273972603,0.0,65
0.14285714285714285,0.0,0.0,0.5,159
0.14285714285714285,0.006134969325153375,0.1917808219178082,0.0,65
0.07142857142857142,0.009202453987730062,0.8904109589041096,0.0,65
0.0,0.0,0.0,0.5,105
0.14285714285714285,0.0,0.4383561643835616,0.5,100
0.07142857142857142,0.0,0.0,0.5,75
0.21428571428571427,0.0,0.22465753424657534,0.5,139
0.5714285714285714,0.0,0.4904109589041096,0.0,35
0.14285714285714285,0.0,0.0,0.0,80
0.4285714285714286,0.006134969325153375,0.6164383561643836,0.0,57
0.07142857142857142,0.0,0.0,0.5,55
0.0,0.0,0.12876712328767123,0.5,136
0.14285714285714285,0.0,0.03287671232876713,0.5,350
0.07142857142857142,0.0,0.0,0.0,75
0.14285714285714285,0.0,0.0,0.0,45
0.07142857142857142,0.012269938650306749,0.0,0.0,60
0.0,0.0,0.0,0.5,225
0.0,0.024539877300613498,0.7561643835616438,0.0,55
0.21428571428571427,0.0,0.0,0.5,170
0.07142857142857142,0.0,0.0821917808219178,0.5,199
0.21428571428571427,0.003067484662576687,0.0,0.5,149
0.2857142857142857,0.0,0.0,0.5,120
0.07142857142857142,0.003067484662576687,0.08767123287671233,0.0,65
0.14285714285714285,0.0,0.1863013698630137,0.5,139
0.0,0.0,0.3643835616438356,0.5,165
0.0,0.003067484662576687,0.12602739726027398,0.0,60
0.0,0.003067484662576687,0.3095890410958904,0.5,453
0.14285714285714285,0.0,0.0,0.0,80
0.2857142857142857,0.0,0.0,0.5,295
0.0,0.0,1.0,0.0,69
0.07142857142857142,0.0,0.010958904109589041,0.0,39
0.0,0.015337423312883437,1.0,0.0,99
0.0,0.009202453987730062,0.4684931506849315,0.5,139
0.07142857142857142,0.0,0.0,0.0,50
0.07142857142857142,0.0,0.0,0.5,145
0.0,0.003067484662576687,0.4136986301369863,0.0,80
0.07142857142857142,0.003067484662576687,0.0,0.5,184
0.21428571428571427,0.012269938650306749,0.24657534246575344,1.0,40
0.0,0.009202453987730062,0.9726027397260274,0.0,75
0.6428571428571428,0.0,0.2054794520547945,0.5,150
0.4285714285714286,0.0,0.09863013698630137,0.0,35
0.0,0.05828220858895705,1.0,0.0,219
0.07142857142857142,0.0,0.7698630136986302,0.5,350
0.07142857142857142,0.009202453987730062,0.0,0.5,299
0.14285714285714285,0.0,1.0,0.0,79
0.0,0.0,0.6767123287671233,0.0,78
0.07142857142857142,0.0,0.726027397260274,0.5,200
0.0,0.0,0.0,0.0,130
0.14285714285714285,0.003067484662576687,0.0,0.0,40
0.0,0.0,0.0,0.0,60
0.14285714285714285,0.0,0.008219178082191782,0.0,110
0.07142857142857142,0.0,0.0,0.0,49
0.0,0.006134969325153375,0.0,0.0,80
0.0,0.0,0.4684931506849315,0.5,190
0.14285714285714285,0.003067484662576687,0.821917808219178,0.5,288
0.07142857142857142,0.0,0.0,0.0,120
0.6428571428571428,0.003067484662576687,0.0,0.0,65
0.0,0.0,0.0,0.0,75
0.3571428571428571,0.003067484662576687,0.6465753424657534,0.5,350
0.0,0.0,1.0,0.5,1000
0.0,0.0,0.06301369863013699,0.5,202
0.14285714285714285,0.0,0.0,0.5,150
0.0,0.0,0.0,0.0,59
0.0,0.009202453987730062,0.8986301369863013,0.0,59
0.21428571428571427,0.0,0.0,0.0,50
0.14285714285714285,0.0,0.024657534246575342,0.5,110
0.07142857142857142,0.003067484662576687,0.4958904109589041,0.0,60
0.07142857142857142,0.0,0.09863013698630137,0.5,100
0.0,0.0,0.0,0.5,140
0.21428571428571427,0.0,0.0,0.5,199
0.21428571428571427,0.0,0.0,0.0,89
0.0,0.07668711656441718,0.684931506849315,0.0,45
0.0,0.0,0.0,0.0,80
0.14285714285714285,0.0,0.6876712328767123,0.5,95
0.0,0.006134969325153375,0.8328767123287671,0.0,109
0.0,0.0,0.0,0.0,175
0.07142857142857142,0.0,0.09863013698630137,0.0,69
0.07142857142857142,0.0,0.0,0.0,80
0.21428571428571427,0.0,0.0,0.0,66
0.4285714285714286,0.0,0.0,0.0,50
0.4285714285714286,0.0,0.0,0.5,90
0.0,0.0,0.1095890410958904,0.5,125
0.14285714285714285,0.0,0.852054794520548,0.5,99
0.07142857142857142,0.0,0.0,0.5,189
0.07142857142857142,0.0,0.4821917808219178,0.5,220
0.4285714285714286,0.024539877300613498,1.0,0.0,90
0.0,0.009202453987730062,0.947945205479452,0.0,220
0.4285714285714286,0.0,0.08493150684931507,0.5,150
0.4285714285714286,0.0,0.0,0.0,80
0.14285714285714285,0.003067484662576687,0.11506849315068493,0.0,100
0.0,0.0,0.0,0.0,45
0.07142857142857142,0.006134969325153375,0.5561643835616439,0.0,80
0.07142857142857142,0.006134969325153375,0.8,0.0,60
0.0,0.006134969325153375,0.5726027397260274,0.0,60
0.21428571428571427,0.0,0.9342465753424658,0.5,220
0.2857142857142857,0.0,0.5150684931506849,0.0,100
0.14285714285714285,0.0,0.0,0.0,90
0.4285714285714286,0.0,0.0,0.5,250
0.07142857142857142,0.003067484662576687,0.9068493150684932,0.0,90
0.0,0.0,0.3506849315068493,0.0,65
0.4285714285714286,0.0,0.0,0.0,51
0.07142857142857142,0.0,0.0,1.0,70
0.3571428571428571,0.0,0.0,0.0,85
0.21428571428571427,0.0,0.0,0.5,250
0.4285714285714286,0.006134969325153375,0.038356164383561646,0.5,350
0.14285714285714285,0.0,0.07671232876712329,0.5,200
0.14285714285714285,0.0,0.0,0.0,35
0.0,0.0,0.0,0.0,85
0.0,0.015337423312883437,0.8191780821917808,0.0,100
0.14285714285714285,0.003067484662576687,0.2410958904109589,0.0,67
0.0,0.0,0.0,0.0,60
0.07142857142857142,0.0,0.0,0.5,250
0.14285714285714285,0.0,0.0,0.5,120
0.0,0.0,0.0,0.0,50
0.0,0.006134969325153375,0.989041095890411,0.0,30
0.07142857142857142,0.0,0.0,0.5,100
0.21428571428571427,0.0,0.0,0.0,39
0.0,0.009202453987730062,0.4904109589041096,0.0,180
0.2857142857142857,0.0,0.0410958904109589,0.5,200
0.6428571428571428,0.0,0.0027397260273972603,0.5,275
0.2857142857142857,0.0,0.010958904109589041,0.5,180
0.07142857142857142,0.0,0.8164383561643835,0.0,50
0.2857142857142857,0.003067484662576687,1.0,0.0,65
0.14285714285714285,0.0,0.4904109589041096,0.5,399
0.07142857142857142,0.0,0.10410958904109589,0.5,91
0.07142857142857142,0.003067484662576687,0.0,0.0,69
0.07142857142857142,0.003067484662576687,0.0136986301369863,0.0,60
0.07142857142857142,0.003067484662576687,0.9753424657534246,0.5,289
0.14285714285714285,0.0,0.14794520547945206,0.5,300
0.2857142857142857,0.0,0.4904109589041096,0.5,325
0.0,0.0,0.3726027397260274,0.5,95
0.0,0.0,0.0,0.0,119
0.2857142857142857,0.0,0.0,0.0,40
0.0,0.0,0.915068493150685,0.5,450
0.0,0.0,0.0,0.5,399
0.14285714285714285,0.006134969325153375,0.2410958904109589,0.0,55
0.07142857142857142,0.003067484662576687,0.0958904109589041,0.0,70
0.21428571428571427,0.0,0.0,0.5,75
0.14285714285714285,0.0,0.0,0.5,100
0.3571428571428571,0.003067484662576687,0.0,0.0,41
0.07142857142857142,0.0,0.6082191780821918,0.5,195
0.0,0.009202453987730062,0.8684931506849315,0.0,89
0.6428571428571428,0.006134969325153375,0.8191780821917808,1.0,25
0.14285714285714285,0.0,0.0,0.5,123
0.07142857142857142,0.0,0.0,0.5,120
0.2857142857142857,0.0,0.2410958904109589,0.0,85
0.14285714285714285,0.0,0.0,0.5,154
0.14285714285714285,0.0,0.0,0.0,64
0.14285714285714285,0.0,0.07123287671232877,0.5,150
0.0,0.0,0.0,0.5,200
0.07142857142857142,0.006134969325153375,0.1095890410958904,0.0,59
0.07142857142857142,0.0,0.0,0.0,76
0.07142857142857142,0.0,0.0,0.5,250
0.07142857142857142,0.006134969325153375,0.9095890410958904,0.0,71
0.07142857142857142,0.0,0.0,0.5,120
0.21428571428571427,0.0,0.019178082191780823,0.0,35
0.21428571428571427,0.0,0.8246575342465754,0.5,699
0.0,0.006134969325153375,0.005479452054794521,1.0,20
0.07142857142857142,0.0,0.0,0.5,135
0.07142857142857142,0.0,0.589041095890411,0.5,540
0.21428571428571427,0.0,0.0410958904109589,0.5,175
0.07142857142857142,0.0,0.0,0.5,300
0.07142857142857142,0.006134969325153375,0.0,0.0,99
0.0,0.0,0.8712328767123287,0.5,59
0.0,0.02147239263803681,0.19726027397260273,0.5,89
0.07142857142857142,0.0,0.7205479452054795,0.5,169
0.0,0.003067484662576687,0.40273972602739727,0.5,110
0.0,0.0,0.0,0.0,105
0.07142857142857142,0.006134969325153375,0.019178082191780823,0.0,44
0.07142857142857142,0.0,0.0,0.0,100
0.0,0.006134969325153375,0.2054794520547945,0.0,50
0.0,0.0,0.0,0.0,75
0.6428571428571428,0.0,0.005479452054794521,0.0,40
0.3571428571428571,0.0,0.0,0.5,110
0.0,0.012269938650306749,0.9808219178082191,0.0,149
0.14285714285714285,0.0,0.0,0.0,53
0.14285714285714285,0.0,0.0,0.0,90
0.6428571428571428,0.0,0.0,0.0,55
0.07142857142857142,0.003067484662576687,0.4931506849315069,0.5,250
0.07142857142857142,0.0,0.043835616438356165,0.0,69
0.0,0.006134969325153375,0.4547945205479452,0.0,85
0.0,0.0,0.5452054794520548,0.0,75
0.07142857142857142,0.0,0.0,0.0,92
0.0,0.009202453987730062,0.37534246575342467,0.0,50
0.07142857142857142,0.0,0.13424657534246576,0.0,160
0.14285714285714285,0.0,0.0,0.0,75
0.07142857142857142,0.0,0.0,0.5,175
0.0,0.0,0.4849315068493151,0.5,225
0.0,0.012269938650306749,0.0,0.0,48
0.0,0.0,0.0,0.0,80
0.21428571428571427,0.0,0.9342465753424658,0.5,155
0.14285714285714285,0.0,0.0,0.5,289
0.4285714285714286,0.0,0.0,0.5,75
0.2857142857142857,0.003067484662576687,0.0136986301369863,0.0,59
0.14285714285714285,0.0,0.3178082191780822,0.0,60
0.0,0.003067484662576687,0.0547945205479452,0.0,150
0.0,0.0,0.0,0.0,60
0.07142857142857142,0.015337423312883437,0.9424657534246575,1.0,39
0.07142857142857142,0.0,0.07671232876712329,0.0,80
0.0,0.0,0.473972602739726,0.5,4000
0.14285714285714285,0.003067484662576687,0.989041095890411,0.5,199
0.4285714285714286,0.006134969325153375,0.057534246575342465,0.0,45
0.14285714285714285,0.0,0.0,0.5,90
0.07142857142857142,0.0,0.6794520547945205,0.5,105
0.0,0.0,0.0,1.0,200
0.07142857142857142,0.0,0.0,0.5,150
0.07142857142857142,0.0,0.40273972602739727,0.5,280
0.0,0.0,0.22465753424657534,0.0,100
0.0,0.0,0.19726027397260273,0.5,125
0.0,0.006134969325153375,0.8684931506849315,0.0,53
0.14285714285714285,0.0,0.0,0.0,274
0.14285714285714285,0.0,0.6602739726027397,0.5,285
0.4285714285714286,0.006134969325153375,0.873972602739726,0.0,32
0.21428571428571427,0.0,0.0,0.5,97
0.14285714285714285,0.0,0.0,0.0,40
0.07142857142857142,0.0,0.008219178082191782,0.0,48
0.0,0.0,0.04657534246575343,0.0,80
0.3571428571428571,0.0,0.1452054794520548,0.5,75
0.0,0.003067484662576687,0.0,0.0,65
0.14285714285714285,0.0,0.0,0.0,120
0.5714285714285714,0.009202453987730062,0.7561643835616438,0.0,73
0.14285714285714285,0.003067484662576687,0.3780821917808219,0.5,61
0.0,0.0,0.0,0.5,175
0.0,0.003067484662576687,0.3561643835616438,0.0,100
0.07142857142857142,0.0,0.9945205479452055,0.5,300
0.07142857142857142,0.0,0.8958904109589041,0.5,149
0.14285714285714285,0.0,0.10410958904109589,0.5,150
0.07142857142857142,0.0,0.0,0.0,40
0.0,0.0,0.9945205479452055,0.5,500
0.0,0.003067484662576687,0.4684931506849315,0.0,35
0.0,0.003067484662576687,0.936986301369863,0.0,79
0.0,0.0,0.10684931506849316,0.5,300
0.07142857142857142,0.0,0.0,0.5,195
0.0,0.0,0.0,0.5,215
0.07142857142857142,0.03067484662576687,0.4465753424657534,0.0,233
0.07142857142857142,0.003067484662576687,0.4904109589041096,0.0,158
0.0,0.018404907975460124,0.9945205479452055,0.0,324
0.0,0.003067484662576687,0.0410958904109589,0.0,95
0.21428571428571427,0.0,0.0,0.5,240
0.07142857142857142,0.003067484662576687,0.20273972602739726,0.0,145
0.14285714285714285,0.003067484662576687,0.5917808219178082,0.5,125
0.2857142857142857,0.0,0.8246575342465754,0.5,128
0.14285714285714285,0.0,0.010958904109589041,0.5,180
0.14285714285714285,0.0,0.0,0.5,150
0.0,0.009202453987730062,0.8493150684931506,0.0,55
0.07142857142857142,0.0,0.0,0.5,500
0.0,0.0,0.0,0.0,80
0.07142857142857142,0.0,0.3835616438356164,0.0,95
0.07142857142857142,0.0,0.6438356164383562,0.5,170
0.0,0.015337423312883437,0.4931506849315069,0.0,119
0.0,0.006134969325153375,0.024657534246575342,0.5,110
0.21428571428571427,0.0,0.2958904109589041,0.5,200
0.0,0.0,0.0,0.0,70
0.14285714285714285,0.0,0.0,0.5,102
0.14285714285714285,0.0,0.7479452054794521,0.5,250
0.07142857142857142,0.0,0.0,0.0,37
0.0,0.003067484662576687,0.0027397260273972603,0.0,61
0.07142857142857142,0.0,0.5397260273972603,0.5,325
0.2857142857142857,0.003067484662576687,0.0,0.0,105
0.0,0.0,0.7342465753424657,0.0,60
0.07142857142857142,0.0,0.0,0.5,225
0.07142857142857142,0.0,0.03287671232876713,0.0,77
0.21428571428571427,0.0,0.010958904109589041,0.5,100
0.0,0.0,0.0,0.0,75
0.4285714285714286,0.0,0.0,0.0,60
0.0,0.0,0.0,0.5,100
0.7857142857142857,0.0,0.0,0.0,95
0.07142857142857142,0.0,0.030136986301369864,0.0,30
0.0,0.006134969325153375,0.9452054794520548,0.0,110
0.21428571428571427,0.003067484662576687,0.0,0.0,47
0.2857142857142857,0.0,0.0,0.5,115
0.07142857142857142,0.0,0.20273972602739726,0.5,125
0.21428571428571427,0.0,0.2821917808219178,0.5,140
0.0,0.0,0.10136986301369863,0.0,45
0.0,0.0,0.0,1.0,1000
0.14285714285714285,0.003067484662576687,0.6602739726027397,0.5,150
0.0,0.0,0.0,0.0,99
0.07142857142857142,0.0,0.0,0.0,50
0.0,0.0,0.1917808219178082,0.0,35
0.4285714285714286,0.0,0.7780821917808219,0.5,210
0.07142857142857142,0.0,0.2273972602739726,0.0,105
0.14285714285714285,0.0,0.0,0.5,100
0.0,0.0,0.5178082191780822,0.0,80
0.07142857142857142,0.0,0.010958904109589041,0.5,130
0.2857142857142857,0.0,0.0,0.5,164
0.14285714285714285,0.0,0.0,0.0,60
0.0,0.027607361963190184,0.0,0.0,39
0.07142857142857142,0.006134969325153375,0.23835616438356164,0.0,84
0.4285714285714286,0.0,0.9671232876712329,0.5,146
0.07142857142857142,0.0,0.0,0.0,60
0.14285714285714285,0.0,0.0,0.5,200
0.8571428571428571,0.0,0.0136986301369863,0.0,50
0.21428571428571427,0.0,0.33424657534246577,0.5,250
0.6428571428571428,0.0,0.09863013698630137,0.5,600
0.07142857142857142,0.0,0.0,0.5,200
0.14285714285714285,0.0,0.0,0.5,190
0.14285714285714285,0.0,0.7698630136986302,0.0,65
0.07142857142857142,0.006134969325153375,0.03287671232876713,0.0,80
0.0,0.0,0.0,0.0,37
0.4285714285714286,0.0,0.0,0.5,120
0.0,0.003067484662576687,0.1506849315068493,0.5,269
0.21428571428571427,0.0,1.0,0.0,90
0.21428571428571427,0.0,0.3315068493150685,0.5,250
0.07142857142857142,0.0,0.0,0.0,48
0.07142857142857142,0.0,0.008219178082191782,0.0,80
0.0,0.018404907975460124,0.4410958904109589,0.0,55
0.14285714285714285,0.003067484662576687,0.5041095890410959,0.5,135
0.14285714285714285,0.0,0.7671232876712328,0.5,75
0.07142857142857142,0.003067484662576687,0.2410958904109589,0.0,35
0.0,0.0,0.9917808219178083,0.5,275
0.2857142857142857,0.0,0.0,0.5,63
0.21428571428571427,0.0,0.7315068493150685,0.0,120
0.14285714285714285,0.0,0.6712328767123288,0.5,400
0.0,0.003067484662576687,0.09315068493150686,0.0,65
0.0,0.0,0.0,0.0,75
0.07142857142857142,0.003067484662576687,0.4410958904109589,0.5,124
0.07142857142857142,0.0,0.0,0.0,75
0.0,0.0,0.0,0.0,65
0.4285714285714286,0.03374233128834356,0.0,1.0,20
0.21428571428571427,0.0,0.0,0.0,70
0.4285714285714286,0.006134969325153375,0.8712328767123287,0.0,69
0.21428571428571427,0.0,0.0,0.5,93
0.0,0.042944785276073615,0.9835616438356164,0.0,300
0.14285714285714285,0.006134969325153375,0.9671232876712329,0.0,90
0.14285714285714285,0.006134969325153375,0.0,0.0,63
0.3571428571428571,0.0,0.016438356164383564,0.0,84
0.0,0.0,0.873972602739726,0.0,70
0.0,0.0,0.24657534246575344,0.5,160
0.07142857142857142,0.003067484662576687,0.4767123287671233,0.0,90
0.07142857142857142,0.0,0.09315068493150686,0.0,60
0.07142857142857142,0.0,0.6876712328767123,0.5,600
0.0,0.0,0.0,0.0,50
0.21428571428571427,0.0,0.0,0.0,31
0.0,0.0,0.0,0.0,75
0.07142857142857142,0.0,0.0,0.5,289
0.07142857142857142,0.0,0.4301369863013699,0.0,75
0.07142857142857142,0.0,0.8493150684931506,0.5,223
0.0,0.0,0.0,0.0,30
0.07142857142857142,0.0,0.0,0.5,175
0.0,0.0,0.6767123287671233,0.5,125
0.14285714285714285,0.0,0.0,0.0,150
0.07142857142857142,0.006134969325153375,0.10136986301369863,0.5,170
0.3571428571428571,0.003067484662576687,0.07123287671232877,0.0,135
0.0,0.0,0.03561643835616438,0.5,220
0.07142857142857142,0.0,0.5808219178082192,0.5,250
0.14285714285714285,0.0,0.0,0.0,150
0.2857142857142857,0.0,0.0,0.0,45
0.07142857142857142,0.003067484662576687,0.1452054794520548,0.0,68
0.07142857142857142,1.0,0.9561643835616438,0.5,229
0.4285714285714286,0.1411042944785276,0.9917808219178083,0.0,99
0.0,0.049079754601226995,0.6547945205479452,0.5,163
0.14285714285714285,0.0,0.0,0.5,180
0.07142857142857142,0.0,0.2273972602739726,0.0,120
0.0,0.0,0.0,0.0,68
0.0,0.003067484662576687,0.21643835616438356,0.0,58
0.14285714285714285,0.0,0.03287671232876713,0.5,199
0.07142857142857142,0.0,0.0,0.5,127
0.0,0.018404907975460124,0.4931506849315069,0.0,60
0.07142857142857142,0.0,0.2356164383561644,0.5,325
0.07142857142857142,0.0,0.9698630136986301,0.5,299
0.07142857142857142,0.006134969325153375,1.0,0.0,86
0.0,0.0,0.07671232876712329,0.5,130
0.14285714285714285,0.006134969325153375,0.852054794520548,0.5,95
0.07142857142857142,0.0,0.4931506849315069,0.0,65
0.5714285714285714,0.0,0.0,0.5,130
0.0,0.006134969325153375,0.0,0.5,196
0.0,0.0,0.8849315068493151,0.5,333
0.07142857142857142,0.0,0.0,0.0,100
0.14285714285714285,0.0,0.9534246575342465,0.0,65
0.14285714285714285,0.003067484662576687,0.136986301369863,0.0,60
0.07142857142857142,0.0,0.0,0.5,93
0.0,0.006134969325153375,0.6356164383561644,0.5,55
0.07142857142857142,0.003067484662576687,0.0547945205479452,0.0,48
0.21428571428571427,0.0,0.0958904109589041,0.0,59
0.4285714285714286,0.1411042944785276,0.9808219178082191,0.0,62
0.07142857142857142,0.0,0.0,0.5,120
0.07142857142857142,0.0,0.0,0.0,90
0.07142857142857142,0.0,0.7671232876712328,0.5,180
0.07142857142857142,0.0,0.0,0.0,65
0.07142857142857142,0.006134969325153375,0.20821917808219179,0.0,60
0.0,0.0,0.8602739726027397,0.5,105
0.21428571428571427,0.0,0.0,0.5,90
0.0,0.003067484662576687,0.9397260273972603,0.0,100
0.14285714285714285,0.0,0.3424657534246575,0.0,90
0.21428571428571427,0.015337423312883437,0.9972602739726028,0.5,220
0.07142857142857142,0.006134969325153375,0.736986301369863,0.0,600
0.07142857142857142,0.0,0.5616438356164384,0.5,200
0.07142857142857142,0.0,0.4767123287671233,0.5,600
0.07142857142857142,0.003067484662576687,0.0,0.0,56
0.5714285714285714,0.0,0.07945205479452055,0.5,149
0.6428571428571428,0.0,1.0,0.5,200
0.14285714285714285,0.0,0.0,0.5,275
0.14285714285714285,0.0,0.0,0.5,249
0.07142857142857142,0.003067484662576687,0.0,0.0,150
0.14285714285714285,0.0,0.0,0.5,189
0.14285714285714285,0.012269938650306749,0.049315068493150684,0.0,95
0.21428571428571427,0.003067484662576687,0.0,0.0,90
0.14285714285714285,0.003067484662576687,0.0,0.0,35
0.14285714285714285,0.0,0.2,0.5,150
0.0,0.0,0.24383561643835616,0.0,500
0.0,0.0,0.3726027397260274,0.5,180
0.07142857142857142,0.0,0.0136986301369863,0.5,145
0.14285714285714285,0.003067484662576687,0.8986301369863013,0.0,99
0.07142857142857142,0.006134969325153375,0.7534246575342466,0.0,76
0.0,0.009202453987730062,0.915068493150685,0.0,69
0.07142857142857142,0.0,0.2191780821917808,0.0,83
0.07142857142857142,0.0,0.0,0.5,150
0.07142857142857142,0.0,0.005479452054794521,0.0,50
0.3571428571428571,0.0,0.0,0.5,155
0.21428571428571427,0.0,0.0,0.5,150
0.4285714285714286,0.003067484662576687,1.0,0.5,250
0.07142857142857142,0.03680981595092024,0.8821917808219178,0.5,198
0.21428571428571427,0.0,0.07945205479452055,0.0,75
0.07142857142857142,0.0,0.6219178082191781,0.0,80
0.14285714285714285,0.0,0.9068493150684932,0.5,99
0.0,0.003067484662576687,0.0,0.0,40
0.0,0.0,0.7972602739726028,0.0,145
0.9285714285714286,0.0,0.0,0.5,260
0.9285714285714286,0.0,0.9342465753424658,0.0,60
0.14285714285714285,0.0,0.13424657534246576,0.5,150
0.07142857142857142,0.003067484662576687,0.1095890410958904,0.0,85
0.14285714285714285,0.0,0.0,0.5,165
0.4285714285714286,0.0,0.14246575342465753,0.5,110
0.07142857142857142,0.0,1.0,0.0,100
0.07142857142857142,0.0,0.03561643835616438,0.5,82
0.3571428571428571,0.0,0.0,0.5,140
0.14285714285714285,0.0,0.07671232876712329,0.0,79
0.07142857142857142,0.0,0.12328767123287672,0.5,135
0.07142857142857142,0.006134969325153375,0.0027397260273972603,0.0,83
0.21428571428571427,0.003067484662576687,0.08767123287671233,0.0,44
0.0,0.0,0.43561643835616437,0.5,58
0.0,0.02147239263803681,0.4849315068493151,0.0,60
0.4285714285714286,0.006134969325153375,0.852054794520548,0.0,85
0.2857142857142857,0.0,0.0136986301369863,0.0,43
0.6428571428571428,0.003067484662576687,0.0,0.0,61
0.21428571428571427,0.0,0.1315068493150685,0.0,73
0.0,0.0,0.18082191780821918,0.5,115
0.0,0.0,0.0,0.5,175
0.07142857142857142,0.0,0.3643835616438356,0.0,300
0.07142857142857142,0.006134969325153375,0.8493150684931506,1.0,35
0.0,0.0,0.0,0.0,200
0.2857142857142857,0.0,0.06575342465753425,0.5,135
0.07142857142857142,0.0,0.0,0.0,40
0.07142857142857142,0.0,0.7698630136986302,0.0,61
0.07142857142857142,0.0,0.0,0.5,100
0.14285714285714285,0.0,0.8958904109589041,0.5,150
0.0,0.0,0.27123287671232876,0.5,120
0.0,0.0,0.936986301369863,0.0,70
0.07142857142857142,0.0,0.9972602739726028,0.0,99
0.2857142857142857,0.0,0.0,0.0,39
0.2857142857142857,0.0,0.0,0.5,95
0.4285714285714286,0.003067484662576687,0.0,0.0,40
0.07142857142857142,0.009202453987730062,0.852054794520548,0.0,80
0.14285714285714285,0.0,0.07671232876712329,0.5,200
0.0,0.003067484662576687,0.1452054794520548,0.5,65
0.4285714285714286,0.03680981595092024,0.6547945205479452,0.0,38
0.07142857142857142,0.009202453987730062,0.0,0.0,69
0.9285714285714286,0.009202453987730062,1.0,0.5,490
0.0,0.0,0.0,0.5,175
0.07142857142857142,0.0,0.0,0.5,110
0.4285714285714286,0.0,0.0547945205479452,0.5,108
0.07142857142857142,0.0,0.07671232876712329,0.5,895
0.07142857142857142,0.006134969325153375,0.23013698630136986,0.0,50
0.14285714285714285,0.0,0.0,0.5,150
0.14285714285714285,0.0,0.0,0.5,150
0.21428571428571427,0.0,0.0,0.5,159
0.0,0.0,0.4931506849315069,0.5,920
0.0,0.0,0.0,0.5,100
0.14285714285714285,0.02147239263803681,0.8356164383561644,0.0,33
0.0,0.0,0.473972602739726,0.0,90
0.21428571428571427,0.003067484662576687,0.8493150684931506,0.5,275
0.2857142857142857,0.0,0.29315068493150687,0.5,175
0.0,0.006134969325153375,0.2,0.0,150
0.0,0.0,0.0,0.5,185
0.07142857142857142,0.0,0.0,0.5,175
0.14285714285714285,0.0,0.0,0.5,120
0.07142857142857142,0.0,0.0,0.5,100
0.0,0.0,0.0,0.0,150
0.07142857142857142,0.0,0.24383561643835616,0.0,130
0.0,0.012269938650306749,0.9013698630136986,0.0,50
0.07142857142857142,0.003067484662576687,0.0,0.0,120
0.07142857142857142,0.0,0.0,0.0,50
0.14285714285714285,0.0,0.0,0.5,199
0.14285714285714285,0.0,0.0136986301369863,0.5,79
0.14285714285714285,0.0,0.4904109589041096,0.0,43
0.07142857142857142,0.0,0.12876712328767123,0.0,48
0.0,0.0,0.1178082191780822,0.0,65
0.14285714285714285,0.0,0.0,0.5,199
0.21428571428571427,0.0,0.010958904109589041,0.0,57
0.2857142857142857,0.0,0.4767123287671233,0.5,300
0.0,0.0,0.0,0.0,74
0.3571428571428571,0.0,0.0,0.0,90
0.0,0.0,1.0,0.0,140
0.07142857142857142,0.0,0.0,0.0,44
0.07142857142857142,0.0,0.0,0.5,120
0.14285714285714285,0.0,0.049315068493150684,0.5,150
0.07142857142857142,0.0,0.2767123287671233,0.5,118
0.0,0.0,0.0,0.0,51
0.0,0.003067484662576687,0.3698630136986301,0.5,119
0.07142857142857142,0.0,0.7315068493150685,0.5,350
0.07142857142857142,0.0,0.024657534246575342,0.5,250
0.2857142857142857,0.012269938650306749,1.0,0.0,55
0.0,0.0,0.0,0.5,95
0.0,0.0,0.3041095890410959,0.5,250
0.14285714285714285,0.012269938650306749,0.0,0.0,98
0.07142857142857142,0.003067484662576687,0.9424657534246575,0.5,180
0.07142857142857142,0.0,0.9342465753424658,0.5,175
0.14285714285714285,0.0,0.6520547945205479,0.0,69
0.07142857142857142,0.024539877300613498,1.0,0.0,69
0.2857142857142857,0.003067484662576687,0.9589041095890412,0.5,395
0.14285714285714285,0.0,0.06027397260273973,0.5,150
0.0,0.0,0.0,0.0,79
0.21428571428571427,0.0,0.0,0.5,500
0.0,0.0,0.0,0.0,65
0.0,0.0,0.0,0.0,75
0.2857142857142857,0.0,0.0,0.5,175
0.07142857142857142,0.0,0.7123287671232876,0.0,140
0.21428571428571427,0.0,0.0,0.0,175
0.07142857142857142,0.0,0.0,0.0,84
0.0,0.049079754601226995,0.9917808219178083,0.0,129
0.21428571428571427,0.0,0.0,0.5,175
0.2857142857142857,0.006134969325153375,0.0,0.0,95
0.21428571428571427,0.0,0.0,0.5,140
0.0,0.0,0.35342465753424657,0.0,195
0.21428571428571427,0.003067484662576687,0.0,0.0,70
0.0,0.003067484662576687,0.0,0.0,65
0.0,0.0,0.23287671232876714,0.0,195
0.14285714285714285,0.003067484662576687,0.8,0.5,184
0.2857142857142857,0.0,0.0,0.5,500
0.14285714285714285,0.0,0.0,0.5,130
0.07142857142857142,0.0,0.0,0.0,45
0.0,0.0,1.0,0.0,200
0.4285714285714286,0.0,0.0,0.5,230
0.0,0.0,0.0,0.0,40
